money,name,id,owner,capital,status
200000,鋐源投資股份有限公司,80641843,黃毓傑,"85,000,000",核准設立
200000,誠岱機械廠股份有限公司,05796772,潘義德,"341,108,000",核准設立
200000,光榮工業股份有限公司,51272200,林武郎,"80,000,000",核准設立
200000,佳新鈴木汽車股份有限公司,53166937,鄭錦貴,"80,000,000",核准設立
200000,陸誠預拌混凝土有限公司,80063998,黃清玉,"8,000,000",核准設立
200000,光利瀝青工業有限公司,66614438,郭茂祥,"13,000,000",核准設立
200000,美式開發股份有限公司,27903446,劉慶輝,"26,000,000",核准設立
200000,普新生技股份有限公司,50834914,林清山,"22,000,000",核准設立
200000,協益鋼鐵科技股份有限公司,70655683,黃光孚,"179,000,000",核准設立
200000,晉城投資股份有限公司,86242288,傅琴珍,"20,000,000",核准設立
200000,漢寶能源科技股份有限公司,24606056,陳修雄,"168,000,000",核准設立
200000,榮富工業股份有限公司,52457795,林炳村,"81,000,000",核准設立
200000,安頌液壓工業股份有限公司,52906884,張福彬,"60,000,000",核准設立
200000,維他露食品股份有限公司,51821108,邵瑋霖,"1,440,000,000",核准設立
200000,永裕興剪鐵工廠有限公司,86365648,郭李麗卿,"25,000,000",核准設立
200000,威德水電工程有限公司,22121582,徐明德,"26,000,000",核准設立
200000,聚富建設有限公司,28893403,李佳惠,"105,000,000",核准設立
200000,志國投資股份有限公司,16973845,曾淑貞,"10,000,000",核准設立
200000,琪琪時尚有限公司,60491212,林秀琪,"200,000",核准設立
200000,利碩貿易股份有限公司,12501943,孫忠晋,"8,000,000",核准設立
200000,漢旭股份有限公司,22049169,張維中,"35,000,000",核准設立
200000,集田企業股份有限公司,49815615,陳文水,"5,000,000",核准設立
200000,二億企業股份有限公司,59175568,陳江霖,"220,000,000",核准設立
200000,守創建設有限公司,53432111,林吉勝,"28,801,214",核准設立
200000,鉅輝鋼鐵股份有限公司,13079654,蔡毅駿,"1,000,000,000",核准設立
200000,天剛投資股份有限公司,16740396,蔡薛美雲,"220,000,000",核准設立
200000,技航科技股份有限公司,28854746,李秀真,"99,800,000",核准設立
200000,長阜建設有限公司,24899362,吳宗憲,"20,000,000",核准設立
200000,豐聖投資股份有限公司,97444901,李明芳,"29,800,000",核准設立
200000,贊洲實業有限公司,80060042,尤嘉宗,"10,000,000",核准設立
200000,亮泉工業有限公司,73699587,謝世昌,"43,000,000",核准設立
200000,帛江科技股份有限公司,89726890,黃祺能,"140,000,000",核准設立
200000,鄭仔寮花園夜市市場管理企業社,81409409,林志隆,"127,000",核准設立
200000,全捷地產有限公司,27908961,廖志強,"15,000,000",核准設立
200000,法華山永安股份有限公司,80072069,謝金和,"27,000,000",核准設立
200000,友崧科技股份有限公司,25190858,蔡捷妤,"8,665,800",核准設立
200000,中華商品開發,40872353,李盈進,"200,000",核准設立
200000,友人煤氣企業股份有限公司,24013413,林東蘅,"2,000,000",核准設立
200000,花東宜遊覽車客運股份有限公司,27649022,王德明,"50,000,000",核准設立
200000,高清科技股份有限公司,27376275,王以仁,"3,000,000",核准設立
200000,天成飯店股份有限公司,03069208,張茂松,"129,600,000",核准設立
200000,川遠建設有限公司,28660185,李正民,"45,000,000",核准設立
200000,豐邑建設股份有限公司,89369020,黃淑美,"1,900,000,000",核准設立
200000,振邦工業股份有限公司,86335639,王國鴻,"180,000,000",核准設立
200000,荃威營造有限公司,80216397,洪春玉,"12,000,000",核准設立
200000,長豐資產開發股份有限公司,56705846,魏博元,"25,000,000",核准設立
200000,錩隆貿易有限公司,20796081,吳學燦,"20,000,000",核准設立
200000,永道營造有限公司,28405066,王奕閔,"32,500,000",核准設立
200000,登榮汽車車體股份有限公司,72197137,蔡育輝,"5,000,000",核准設立
200000,星光貨運有限公司,84445528,蘇宗裕,"25,000,000",核准設立
200000,利百景環保科技股份有限公司,24527031,鍾政祐,"360,000,000",核准設立
200000,葛里德國際有限公司,50959202,廖品宜,"1,000,000",核准設立
200000,貿奕企業股份有限公司,72090846,劉耀麟,"25,000,000",核准設立
200000,聞祺企業有限公司,06593629,王金滿,"55,000,000",核准設立
200000,阿舍食品企業股份有限公司,25075610,黃瑞姸,"400,000,000",核准設立
200000,中鋼焊材廠股份有限公司,68130803,陳麗雪,"500,000,000",核准設立
200000,群馥實業股份有限公司,22132053,吳有財,"50,000,000",核准設立
200000,品陽建設,28461502,李鴻漢,"70,000,000",核准設立
200000,永旺國際物流股份有限公司,25088798,黃國書,"230,000,000",核准設立
200000,瑞達汽車股份有限公司,53066901,康登春,"200,000,000",核准設立
200000,南良實業股份有限公司,73176434,蕭登波,"500,000,000",核准設立
200000,安謀投資股份有限公司,16885126,陳建造,"4,922,510",核准設立
200000,鑫立元投資有限公司,28738331,林月霞,"28,140,000",核准設立
200000,大智國際人力仲介有限公司,84133594,張添勇,"28,000,000",核准設立
200000,兆飛鴻有限公司,45891858,杜鎧兆,"30,600,000",核准設立
200000,哲銨整合行銷有限公司,53774067,陳靜宜,"10,000,000",核准設立
200000,華興水電工程有限公司,22940652,黃文哲,"17,000,000",核准設立
200000,商勝投資事業股份有限公司,82764996,施郭鳳珠,"22,000,000",核准設立
200000,虹展建設股份有限公司,53732877,張廖素霞,"10,000,000",核准設立
200000,台灣慧士投資事業股份有限公司,16355370,施慶桂,"60,000,000",核准設立
200000,金器工業股份有限公司,04486005,黃景成,"376,740,000",核准設立
200000,振南投資股份有限公司,53803345,李南雄,"6,000,000",核准設立
200000,善化工業股份有限公司,72202504,張鈴宏,"310,000,000",核准設立
200000,永新加油站股份有限公司,23395716,陳李桂馨,"10,000,000",核准設立
200000,金安出版事業有限公司,80312080,蔡金安,"21,177,644",核准設立
200000,順詮精機股份有限公司,89803903,林孟城,"30,000,000",核准設立
200000,憲旺鋼鐵股份有限公司,76394089,林欣穎,"72,000,000",核准設立
200000,馥餘實業股份有限公司,16852172,簡宜真,"6,000,000",核准設立
200000,旭原營造工程股份有限公司,23844354,朱東輝,"427,200,000",核准設立
200000,休閒國聯股份有限公司,80617317,傅信欽,"200,000,000",核准設立
200000,益合國際股份有限公司,80610671,傅信欽,"200,000,000",核准設立
200000,台灣鋼聯股份有限公司,89528054,林明儒,"1,600,000,000",核准設立
200000,建大工業股份有限公司,59619900,楊啓仁,"8,800,000,000",核准設立
200000,宜美家不動產經紀有限公司,54785400,,"1,000,000","解散
														
															
															(109年04月06日
															經授中字
             													第10933176810號)"
200000,愛山林建設開發股份有限公司,22190686,祝文宇,"3,000,000,000",核准設立
200000,僑漢股份有限公司,97175125,黃瑞姸,"65,000,000",核准設立
200000,典範能源科技有限公司,45123787,謝菽韻,"33,000,000",核准設立
200000,興遠建設有限公司,12637478,邱献堂,"25,000,000",核准設立
200000,宗瑋工業股份有限公司,22559063,林健祥,"190,000,000",核准設立
200000,宏聚塑膠股份有限公司,89362912,洪哲彥,"420,000,000",核准設立
200000,宏恩塑膠股份有限公司,86806053,洪哲盛,"504,630,000",核准設立
200000,首富開發企業有限公司,70724062,盧建宏,"5,000,000",核准設立
200000,松富工業股份有限公司,60230287,紀志銘,"25,000,000",核准設立
200000,和家康股份有限公司,42948370,田奇旻,"5,000,000",核准設立
200000,建喬營造股份有限公司,84192755,王揚忠,"150,000,000",核准設立
200000,敦美開發建設股份有限公司,53432962,周淑惠,"10,000,000",核准設立
200000,佳普股份有限公司,12178831,余榮昌,"150,000,000",核准設立
200000,永翊開發股份有限公司,16058560,蘇素真,"160,000,000",核准設立
200000,隆和春營造有限公司,97364765,黃東隆,"5,000,000",核准設立
200000,同成建設股份有限公司,97036692,謝月玲,"30,000,000",核准設立
200000,茂隆投資有限公司,27400129,蔡香佩,"20,000,000",核准設立
200000,思伶科技股份有限公司,53074108,劉明雄,"100,000,000",核准設立
200000,勝谷實業股份有限公司,86429397,鄭慧馨,"80,000,000",核准設立
200000,協裕窯業股份有限公司,33688424,陳良品,"100,000,000",核准設立
200000,業豐環保有限公司,28133121,葉漢中,"15,000,000",核准設立
200000,汯宸股份有限公司,24377440,曹晉瑞,"21,500,000",核准設立
200000,永大順股份有限公司,96872735,張錫正,"167,528,000",核准設立
200000,燦良工程行,26762685,葉進良,"200,000",核准設立
200000,吉泰人力仲介有限公司,24728234,鍾鳴仁,"12,000,000",核准設立
200000,全拓工業股份有限公司,59036980,吳崇讓,"360,000,000",核准設立
200000,先鋒材料科技股份有限公司,28891448,邹素慧,"1,000,000,000",核准設立
200000,維林綠能股份有限公司,54809515,劉俊宏,"3,000,000",核准設立
200000,光和證券股份有限公司,23417015,詹正恩,"440,783,130",核准設立
200000,右莉有限公司,53184127,辜秀涵,"1,000,000",核准設立
200000,金泰興投資有限公司,54310256,呂秀春,"29,000,000",核准設立
200000,泰山氣體有限公司,22306693,陳源治,"29,000,000",核准設立
200000,森城建設股份有限公司,27102141,鄒開鑄,"280,000,000",核准設立
200000,志成企業股份有限公司,00704492,葉培城,"6,000,000",核准設立
200000,永陞建設股份有限公司,70480170,李金生,"200,000,000",核准設立
200000,寶嘉租賃股份有限公司,42648450,葉培城,"320,000,000",核准設立
200000,辰田實業有限公司,54185573,蘇郁夫,"1,000,000",核准設立
200000,一亨營造有限公司,89697733,蕭仁和,"30,000,000",核准設立
200000,立榮電子企業股份有限公司,22999647,林炳煌,"60,000,000",核准設立
200000,吉祥工業股份有限公司,33098314,黃吉盛,"800,000,000",核准設立
200000,運達證券投資顧問股份有限公司,89930470,林孝墉,"50,000,000",核准設立
200000,永安電業股份有限公司,27740268,黃武雄,"41,000,000",核准設立
200000,永宏蘭業股份有限公司,28384034,陳德謙,"80,000,000",核准設立
200000,屏安醫療社團法人,47916567,,,
200000,益欣食品股份有限公司,84527746,高英子,"14,000,000",核准設立
200000,金統帥科技有限公司,53883277,葉振珉,"8,000,000",核准設立
200000,象印營造有限公司,57222404,李政和,"12,000,000",核准設立
200000,寶健亞洲股份有限公司,52316162,李道,"1,000,000",核准設立
200000,天工生技股份有限公司,53546418,陳德仁,"99,734,450",核准設立
200000,友善汛建設開發有限公司,24377407,吳南勳,"5,000,000",核准設立
200000,千越加油站實業股份有限公司,84830705,許振生,"500,000,000",核准設立
200000,雄進鋼構股份有限公司,22922535,趙春發,"125,000,000",核准設立
200000,英屬維京群島商凱普松科技股份有限公司,54390259,,,核准認許
200000,雍立貿易股份有限公司,12106345,鄒嵩棣,"57,000,000",核准設立
200000,鋁祥發實業有限公司,97236050,王國慶,"120,000,000",核准設立
200000,大昌證券股份有限公司,23469771,莊輝耀,"1,200,000,000",核准設立
200000,岳泰建設股份有限公司,27754874,羅明珠,"150,000,000",核准設立
200000,三興資訊股份有限公司,25106938,白錫潭,"5,000,000",核准設立
200000,安家國際企業股份有限公司,23009622,黃添伯,"1,000,000,000",核准設立
200000,建懋投資股份有限公司,89944811,陳銀海,"70,000,000",核准設立
200000,金肯樘興業有限公司,97431624,譚芙芩,"22,500,000",核准設立
200000,家宬環保股份有限公司,63021910,黃泓翔,"6,600,000",核准設立
200000,鍵寧企業股份有限公司,22170725,李青茂,"80,000,000",核准設立
200000,永曜水泥製品有限公司,54999851,陳重光,"30,000,000",核准設立
200000,耀億工業股份有限公司,59021804,王昭仁,"680,000,000",核准設立
200000,瑞益五金工廠,77083984,梁如豐,"2,000,000",核准設立
200000,勤億蛋品科技股份有限公司,66557154,古榮海,"500,000,000",核准設立
200000,高林農貿股份有限公司,30856360,高永生,"50,000,000",核准設立
200000,傑昇營造股份有限公司,23506001,陳敬瑋,"100,000,000",核准設立
200000,江陵機電股份有限公司,22632590,林美東,"2,795,000,000",核准設立
200000,誠家興建設股份有限公司,86566173,孫銘仁,"130,000,000",核准設立
200000,穎杰鑄造工業股份有限公司,66570608,涂美華,"200,000,000",核准設立
200000,弘祥開發建設股份有限公司,28517837,朱茂陽,"5,000,000",核准設立
200000,天珩機械股份有限公司,66512164,邱德議,"100,000,000",核准設立
200000,新聯祥廣告股份有限公司,24495116,林徹人,"175,000,000",核准設立
200000,鴻鑫發科技有限公司,53936703,賴忠正,"6,000,000",核准設立
200000,綠水建設股份有限公司,29096356,施定宏,"100,000,000",核准設立
200000,三禾倉儲股份有限公司,22890409,李儒謙,"12,000,000",核准設立
200000,新速運輸倉儲股份有限公司,23824998,陶挺,"126,858,830",核准設立
200000,新安運輸股份有限公司,84735168,宋秋山,"81,000,000",核准設立
200000,昕傳科技股份有限公司,80680205,李成偉,"50,000,000",核准設立
200000,微風丸壽司有限公司,28454447,黃瑞妍,"5,000,000",核准設立
200000,大容電腦股份有限公司,70454877,張小娟,"11,500,000",核准設立
200000,明發誠企業有限公司,28289329,吳景雲,"46,000,000",核准設立
200000,利大電池有限公司,70646236,張英裕,"59,070,000",核准設立
