money,name,id,owner,capital,status,date_of_establishment
200000,來去悠閒渡假旅行社有限公司,82835824,李維,"1,300,000",核准設立,2019-4-8
200000,同喬實業股份有限公司,75908954,吳同喬,"403,000,000",核准設立,1977-1-20
200000,承展智權暨商務法律事務所,99034164,,,,
200000,鳯勝實業股份有限公司,16093742,黃健強,"600,000,000",核准設立,1997-9-25
200000,上順水泥製品企業股份有限公司,22148061,蔡鴻玲,"39,000,000",核准設立,1986-6-30
200000,獲益砂石開發企業有限公司,27600392,賴建宏,"23,000,000",核准設立,2005-1-19
199900,行動通信企業社,14857645,張啟修,"200,000",核准設立,2002-9-25
199900,農家園蘭花館,00346658,李來涼,"200,000",核准設立,2013-6-3
199500,景裕電影企業有限公司,36531663,張炳俊,"3,000,000",核准設立,1978-6-22
199426,天野養生餐館,45603104,沈金順,"450,000",核准設立,2008-3-24
198975,澄一國際行銷有限公司,52723007,陳玠羽,"1,000,000",核准設立,2017-6-8
198900,茼芯花坊,10662859,黃鳳蘭,"200,000",核准設立,2008-7-18
198840,襄記麻辣火鍋,82422181,盧佑俞,"200,000",核准設立,2019-5-27
198155,台灣中油,38443075,,,,
198102,冰宇科技股份有限公司,83742417,蕭振明,"50,000,000",,2020-6-1
197500,喜福萊餐廳,17322618,羅秀媛,"50,000",核准設立,2000-5-3
197444,鼎順印刷有限公司,80700997,王國星,"10,000,000",核准設立,2004-2-13
197424,觀昇有線電視股份有限公司,97168406,盧榮輝,"1,600,000,000",核准設立,1996-10-22
197381,升煬行銷整合有限公司,42974686,謝岱融,"1,000,000",核准設立,2018-7-18
197000,美濠企業有限公司,54931728,王辰濠,"250,000",核准設立,2018-4-26
196590,天星花工坊,13933271,,,,
196340,高雄市武廟公有零售市場,06959464,,,,
196300,仁智交通企業股份有限公司,74702478,賴勝田,"15,000,000",核准設立,1975-9-10
196260,裕芳工藝社,81636116,,,,
196100,億兆行,72904548,張余瑞,"200,000",核准設立,2019-6-5
196000,佳能通運股份有限公司,47037062,張文演,"29,000,000",核准設立,1974-11-13
196000,國賓行,92282809,陳國易,"5,000",核准設立,1967-10-16
195100,惠民企業社,25369122,許僑惠,"30,000",核准設立,2011-3-18
194348,一郎餐廳,48698842,,,,
193900,應化名坊,88531480,紀正芳,"200,000",核准設立,2021-12-24
193500,藝英實業社,14751220,林玉英,"3,000",核准設立,2002-12-13
193144,米格國際股份有限公司,16230598,張偉強,"50,000,000",核准設立,1997-9-27
193080,慈光派報社,25705069,游王清美,"3,000",核准設立,2010-12-23
192700,美商科高國際有限公司台灣分公司,27934855,,,核准認許,
192548,漢廣土木包工業有限公司,65119494,邱明煌,"6,000,000",核准設立,2016-8-16
192407,臺南原佃郵局,06523933,,,,
192217,萬嘉集運物流有限公司,90580373,何高昇,"7,500,000",,2022-1-18
192150,全奕通運有限公司,97300427,舒鉌語,"36,000,000",核准設立,1996-12-5
192000,鈺銓觀光汽車股份有限公司,00385504,蔡東龍,"21,000,000",核准設立,1965-12-17
192000,飛象音響娛樂工作室,34951627,潘伯桂,"100,000",核准設立,2012-7-6
191960,正聲廣播股份有限公司臺東廣播電臺,14190826,,,,
191480,承富企業社,30173099,楊志忠,"50,000",核准設立,2008-12-26
191370,鼎豐快餐店,85433014,丁妍文,"200,000",核准設立,2020-6-29
190786,中華郵政股份有限公司台南成功路郵局,69109808,,,,
190050,東林開發企業有限公司,54507238,李東林,"5,000,000",核准設立,2013-7-17
190050,裕龍企業社,29436263,陳瓊玉,"249,000",核准設立,2005-1-13
190000,穀山電業有限公司,96899208,石素如,"6,000,000",核准設立,1996-3-21
190000,亞果國際行銷有限公司,50840628,江佳霖,"2,000,000",核准設立,2018-8-1
190000,健將股份有限公司,54858162,劉淑惠,"1,000,000",核准設立,2015-7-24
189400,圓想服飾企業社,30285778,呂明昆,"200,000",核准設立,2009-8-4
189320,莫宰羊企業有限公司,28216918,賴家立,"12,000,000",核准設立,2006-9-1
189120,金豐茂企業有限公司,12750702,黃馨儀,"18,000,000",核准設立,2001-2-20
189000,日東桌椅出租行,25670316,黃宏恩,"200,000",核准設立,2010-8-20
189000,駿豐傳播事業有限公司,28887789,林松沂,"5,000,000",核准設立,2007-11-29
189000,如薏花行,13508022,陳世正,"200,000",核准設立,2001-4-8
189000,良汶企業有限公司,59318073,蔡桐嘉,"5,300,000",核准設立,2017-10-18
188600,有禮企業社,77005073,吳俊良,"10,000",核准設立,1993-7-9
188530,元合企業社,17413309,張益富,"200,000",核准設立,2000-5-10
188508,倖用有限公司,84235924,黃彥閔,"500,000",核准設立,1993-4-12
188432,捷可印,15820097,陳正剛,"800,000,000",核准設立,1977-12-15
188280,非常好色廣告有限公司,24242149,黃珮瑜,"500,000",核准設立,2008-10-1
188046,成樺廣告印刷有限公司,70740485,郭建誠,"1,000,000",核准設立,2000-4-12
187989,益信實業社,10601761,汪芳毅,"200,000",核准設立,2008-4-25
187500,佑晟通運有限公司,16693611,陳翠蘭,"30,000,000",核准設立,1998-11-10
187145,名陽數位影像輸出廣告商行,94275945,温儀嫻,"200,000",核准設立,2023-8-8
186950,富舜旗幟社,17473164,蔡瓊虹,"350,000",核准設立,2000-7-13
186454,立芝企業有限公司,23173361,林錦惠,"2,000,000",核准設立,1988-12-23
185706,決戰時刻企業行,38692186,林羣富,"60,000",核准設立,2013-11-19
185500,中壢汽車客運股份有限公司,44962285,范振修,"100,000,000",核准設立,1977-1-11
185440,洽久聲環保股份有限公司,70377345,袁義傑,"5,000,000",核准設立,1999-6-29
185385,美雪設計行銷社,88289674,陸六,"100,000",核准設立,2022-7-15
185210,中華電信股份有限公司屏東營運處,91007903,,,,
185000,光宇企業社,85556556,王顯一,"5,000",核准設立,2020-6-3
185000,立陽成有限公司,96989643,胡文華,"5,000,000",核准設立,1996-4-29
185000,雨鄉花苑,17893721,邱顯寶,"30,000",核准設立,2000-6-19
184855,宥香快餐店,10949051,蔡美智,"5,000",核准設立,2011-4-7
184800,奧朵整合行銷有限公司,55225622,高志宏,"500,000",核准設立,2017-9-20
184632,亞洲打字印刷企業社,93740276,蔡文媚,"249,000",核准設立,1984-1-19
184515,翔音音響企業社,87081937,陳昭銘,"200,000",核准設立,2020-6-16
184500,捷郵聯遞企業社,10126984,,,,
184170,美口小吃部,05897440,鄭美玲,"150,000",核准設立,2014-9-26
183750,薩爾達娛樂股份有限公司,50798810,謝政豪,,核准設立,2018-7-31
183750,南美生醫有限公司,50951686,毛仁杰,"3,000,000",核准設立,2019-3-7
183685,順章實業社,29410566,何章華,"100,000",核准設立,2004-12-7
183640,又來國際餐飲有限公司,90053392,張福松,"3,000,000",核准設立,2022-12-26
183630,和芳食品行,14878249,邱進芳,"200,000",核准設立,2002-7-19
183351,汐止郵局,39301200,,,,
183156,連興和樂開發有限公司,53052110,莊育棟,"10,000,000",核准設立,2010-6-2
183100,台灣玻璃館,45499448,,,,
182697,中華郵政股份有限公司高雄郵局,15626116,,,,
182500,量子創意影音有限公司,24935796,羅文彥,"3,000,000",核准設立,2015-2-6
182385,飛訊影音企業,91143554,張聖謙,"1,440,000",核准設立,2021-7-5
182254,點樂有限公司,50988184,劉功偉,"300,000",核准設立,2019-2-20
182175,昶虹廣告有限公司,27964203,陳建祥,"2,000,000",核准設立,2005-10-26
182000,大晟廣告社,19676926,謝秀玲,"30,000",核准設立,1997-3-14
181918,美毅廣告影像有限公司,85052416,林書毅,"1,000,000",核准設立,2019-8-8
181770,阿舍自助餐,81932475,黃寶鳳,"3,000",核准設立,2019-11-7
181700,群眾帆布企業商行,95906568,朱博群,"30,000",核准設立,1995-7-1
181400,萬蓮鮮花店,67836459,陳建志,"6,000",核准設立,1997-12-26
181000,協發廣告社,14381450,詹馮麗卿,"10,000",核准設立,2002-2-19
181000,阡邑廣告有限公司,27782920,許麗珍,"500,000",核准設立,2005-5-9
180900,純津便當店,98616830,林春美,"3,000",核准設立,2016-5-12
180300,新興園餐廳,87995074,吳德發,"30,000",核准設立,1996-11-13
180160,風雅頌國際有限公司,16486140,簡妙純,"6,000,000",核准設立,1998-4-24
180000,拉斐爾國際法律事務所,76331986,,,,
180000,晨陽企業管理顧問有限公司,91070790,陳韋瑄,"200,000",核准設立,2021-8-6
180000,水多多商行,40701345,朱志豐,"2,100,000",核准設立,2015-11-24
180000,華聲廣播股份有限公司,29909403,張景雲,"25,000,000",核准設立,1968-10-16
180000,展藝國際有限公司,28951536,陳靜婷,"1,000,000",核准設立,2008-3-27
180000,連毅整合行銷有限公司,53138285,林玟妡,"500,000",核准設立,2010-8-12
180000,上億廣告社,26802531,張婷甄,"200,000",核准設立,2011-3-18
180000,富禮客臨廣告有限公司,54350783,林書莛,"1,000,000",核准設立,2013-8-14
179840,新竹市立體育場,47107995,,,,
179720,瑞翌科技企業社,47402552,張家豪,"240,000",核准設立,2016-10-7
179550,明鋒廣告企業社,40923091,陳王明,"200,000",核准設立,2016-9-5
179420,宇澤食品行,88085019,楊彤绮,"20,000",核准設立,2021-6-4
179104,丹青廣告社,76967311,江國春,"10,000",核准設立,1991-6-20
179000,品暢外燴,99661208,,,,
178905,昇東企業社,10790046,鍾志昌,"100,000",核准設立,2010-7-23
178740,圖來速數位影像有限公司,53101549,簡振民,"8,000,000",核准設立,2010-10-19
178500,恆閣貿易有限公司,83789600,陳建霖,"300,000",核准設立,2020-4-13
178450,詠御國際實業有限公司,24433007,林嘉永,"1,000,000",核准設立,2009-6-29
177653,小馬小客車租賃股份有限公司台中營業所,99903000,,,,
177500,建鴻交通股份有限公司,43700171,林美枝,"29,000,000",核准設立,1975-1-17
177221,新安東京海上產物保險股份有限公司,16834703,陳忠鏗,"6,000,000,000",核准設立,1999-1-20
177000,信義報社,45868462,廖日彰,"20,000",核准設立,2010-10-27
177000,常久來餐廳,93246850,黃達榮,"100,000",核准設立,2023-6-14
176550,新天地國際實業股份有限公司北區分公司,70757197,,,,1999-12-3
176400,貓守城堡企業社,26218427,葉妍伶,"200,000",核准設立,2010-12-13
176000,冠達精業有限公司,27330659,黃許雄,"500,000",核准設立,2004-6-15
175060,一友食品行,13231855,張家文,"50,000",核准設立,2001-3-5
174600,順昌美食館,45719941,詹志宏,"36,000",核准設立,2011-9-5
174200,東記快餐,90940715,,,,
174200,上雄電子器材行,78992049,杜嘉玲,"9,000",核准設立,1993-11-11
174050,金富山遊覽車客運有限公司,16459235,辜卓麗美,"30,000,000",核准設立,1998-6-22
174015,常宥科技有限公司,90840785,江孟書,"1,000,000",核准設立,2021-3-31
174000,三和出租行,09290986,潘政雄,"200,000",核准設立,2012-12-10
174000,豐逸國際有限公司,16509565,黃正強,"5,000,000",核准設立,1998-5-25
174000,花蓮真情食品(股)公司,12913184,陳雪梅,"22,000,000",核准設立,2001-10-16
173800,蘇上彩色掃描企業有限公司,89332235,蘇國遷,"5,000,000",核准設立,1995-2-21
173536,承美服裝有限公司,54575474,黃俊霖,"2,000,000",核准設立,2015-1-20
173250,鼎品興業有限公司,80640773,陳騰為,"500,000",核准設立,2004-1-27
172893,這裏製造有限公司,54935956,柯兆安,"500,000",核准設立,2018-6-1
172500,張志揚工作室,31949774,張志揚,"200,000",核准設立,2013-7-3
172500,祺天燈光音響工程行,72509379,許祺衡,"200,000",核准設立,2018-10-16
172350,尚允服裝行,39858635,陳秋玲,"200,000",核准設立,2013-5-1
172250,北斗遊覽車客運股份有限公司,93761258,王淑娟,"30,160,000",核准設立,1992-8-20
172140,無敵饗食企業社,85386770,彭士益,"100,000",核准設立,2020-6-3
171630,皇饗便當店,91705013,呂崇永,"200,000",核准設立,2022-11-25
171600,水悅莊園股份有限公司,50962255,陳俊仁,"10,000,000",核准設立,2019-8-20
170900,永益企業社,85567293,,,,
170850,唯仁小吃部,19246784,蕭瑩鋒,"30,000",核准設立,2000-4-11
170675,金品食品企業有限公司,24395876,彭念譁,"28,000,000",核准設立,2009-4-28
170200,會心花坊,25366589,楊素華,"46,000",核准設立,2011-1-13
170114,中華郵政中壢東興郵局,45099610,,,,
170100,酷好股份有限公司,42638684,劉政揆,"20,000,000",核准設立,2015-9-4
170000,澎湖武鴻館獅子軍,81386905,,,,
170000,嘉豪企業有限公司,24669328,陳天寶,"1,000,000",核准設立,2014-11-17
170000,承起外燴,92383004,王振鋒,"200,000",核准設立,2023-3-13
170000,立國影像科技工作室,26409684,李麗屏,"10,000",核准設立,2011-3-4
170000,富溢環球投資股份有限公司,82910772,鍾鎮宇,"7,100,000",核准設立,2019-6-27
170000,龐超國際開發有限公司,50932648,謝適帆,"10,000,000",核准設立,2018-9-28
169995,瑞德實業有限公司,89519800,黃清政,"500,000",核准設立,1995-5-18
169785,吉隆有線電視股份有限公司,97162515,揭朝華,"800,000,000",核准設立,1996-8-2
169355,享溫馨企業股份有限公司台東囍宴分公司,24672604,,,,2014-12-9
169194,昱捷科技印刷有限公司,54517411,許家煌,"3,000,000",核准設立,2013-8-23
169000,華宮汽車有限公司,03419401,葉建鋒,"50,000,000",核准設立,1965-4-9
169000,華順辦桌食堂,47557534,劉安順,"50,000",核准設立,2017-11-24
168360,晟佑派報社,82583307,彭勝義,"50,000",核准設立,2019-10-23
168200,宏聲綜藝團,38755479,葉錫忠,"200,000",核准設立,2013-11-12
168030,小瘩文創工作室,87308483,杜婉嫺,"150,000",核准設立,2020-5-19
168000,學服百貨,37942616,張秀鳳,"50,000",核准設立,2013-4-3
167938,新城廣告工程有限公司,12799085,蔡振文,"2,000,000",核准設立,2001-5-9
167413,翰星藝聲光有限公司,28895090,羅苙菲,"3,000,000",核准設立,2007-12-12
167000,瑋創諮詢顧問股份有限公司,83479160,蔡姍錦,,核准設立,2020-3-13
166972,新能通運有限公司,84934482,林瑩潔,"30,000,000",核准設立,1994-8-22
166315,圓林燒鴨店,05986463,,,,
166000,新天地交通事業有限公司,56272658,邱忠文,"1,200,000",核准設立,1972-7-21
165850,全福小吃店,34780878,吳坤郎,"200,000",核准設立,2010-9-28
165772,視冠遠通有限公司,28302913,楊世翕,"5,000,000",核准設立,2007-2-8
165000,正聲廣播股份有限公司嘉義廣播電台,66003703,,,,
165000,社子花卉廣場股份有限公司,80650743,吳劉冠伶,"15,000,000",核准設立,2003-12-8
165000,普拉卡有限公司,53251173,朱志明,"100,000",核准設立,2011-6-24
164532,袋袋相傳有限公司,53104829,許玲玲,"500,000",核准設立,2010-10-29
164000,全益交通有限公司,20760020,陳建宏,"50,000,000",核准設立,1976-7-30
163250,報囍囉創意婚禮工作室,72213426,王思婷,"8,000",核准設立,2017-7-4
163115,皇冠派報社,77565547,李英媖,"30,000",核准設立,1992-12-14
163000,綵豐團體服裝行,41367240,劉韋霆,"1,000,000",核准設立,2015-3-18
162950,啊莫品味小吃店,34835923,簡千莫,"200,000",核准設立,2010-11-22
162900,全禾工程行,08682529,翁海麗,"450,000",核准設立,2010-10-29
162600,愛之味鴨莊,80826519,,,,
162330,聯邦國際租賃股份有限公司,97169587,謝政助,"2,410,100,000",,1996-11-11
162216,好饗喫天饗便當,92547007,張美華,"200,000",核准設立,2023-2-14
162000,亞昀科技事業有限公司,28954793,呂銍賢,"1,000,000",核准設立,2008-4-1
162000,鳳美廣告社,14625343,李翊稜,"200,000",核准設立,2002-5-27
162000,指南廣播電台股份有限公司,13074243,鄭勝輝,"50,000,000",核准設立,2002-4-23
161700,翔韻文化事業有限公司,53733307,陳力,"6,000,000",核准設立,2012-1-20
161538,荃利實業有限公司,50982219,李麗娟,"6,000,000",核准設立,2019-1-11
161448,三吉廣告社,78659629,盧金龍,"1,000,000",核准設立,1992-10-21
161400,亮點子百貨行,81477200,吳坤達,"200,000",核准設立,2019-12-26
161305,屏東小威排骨,25820504,,,,
161290,日新椅桌租賃專門店,31853067,林書緯,"200,000",核准設立,2012-10-23
161195,溏風國際新創傳媒有限公司,58150202,林新凱,"1,000,000",核准設立,2017-10-20
161030,禎國際視覺通懿室內裝修有限公司,70675323,劉秉宗,"11,000,000",核准設立,1999-12-15
161000,金吉祥宴會館,42167071,王秋文,"60,000",核准設立,2016-2-23
161000,永宜遊覽汽車有限公司,84707727,黃宛騏,"50,000,000",核准設立,1994-2-8
160808,宸邑資訊企業社,85427575,林建勲,"1,000,000",,2020-6-5
