money,name,id,owner,capital,status,date_of_establishment
13500,高暐企業社,47173158,謝宜儒,200000,核准設立,2016-1-30
13500,龍豪音響,99943489,,,,
13500,躉豐商行,87233765,,,,
13480,文通企業有限公司,660059,陳其鵬,1000000,核准設立,1974-4-1
13460,利達商行,38923264,盧宏達,60000,核准設立,2014-10-9
13385,吉品便當,36857859,陳慶南,20000,核准設立,2016-11-29
13375,排骨大王,21480526,,,,
13350,一肚勇小吃部,25306020,,,,
13300,吉象商行,47730746,郭佳錡,3000,核准設立,2016-2-26
13300,裕鑫通運有限公司,16612619,羅明諒,50000000,核准設立,1998-8-3
13230,北都汽車股份有限公司內湖第二分公司,53666932,,,,2013-3-19
13228,旭益汽車實業股份有限公司,24640646,,,,2014-9-29
13217,達迅網通股份有限公司,70367228,姜守正,80000000,核准設立,1999-5-31
13216,果子狸水果行,18450392,呂安忠,50000,核准設立,2000-12-27
13200,本流之家便當專賣店,88549475,林秀蓉,200000,核准設立,2022-3-16
13200,尤里卡商行,25366075,黃淑慧,200000,核准設立,2011-1-4
13150,金振發五金電器行,4236844,顏智仁,5000,核准設立,2012-11-13
13089,鼎昇廣告有限公司,97423877,賴貞如,2000000,核准設立,1997-4-15
13000,川鍋魯旦茶酒菜館,26244889,沈宜建,200000,核准設立,2011-6-29
13000,美城遊覽車客運有限公司,24487586,胡忠義,50000000,核准設立,2009-12-14
13000,埔里交通企業有限公司,97487083,曾綉粉,36000000,核准設立,1997-4-26
13000,成旅觀光股份有限公司花蓮分公司,24977731,,,,2015-6-15
13000,永杰包子店,72608096,,,,
12995,三味巧台灣小吃,26026407,謝政宏,200000,核准設立,2011-11-9
12960,小王煮瓜館,75944298,王生,100000,核准設立,2019-10-18
12865,吉香便當,25330936,,,,
12800,轉角遇見鳥居早餐店,47777002,林姿宜,30000,核准設立,2018-8-9
12734,中國人壽保險股份有限公司,3434016,王銘陽,55000000000,核准設立,1963-4-25
12676,鼎心展業有限公司,53776234,陳馨怡,1000000,核准設立,2012-6-20
12667,福門包子饅頭店,10673201,郭玟妍,150000,核准設立,2008-8-1
12600,翔舜通運有限公司,84733957,王秋月,30000000,核准設立,1994-5-26
12600,雪梨麵包店,87871355,李惠楓,30000,核准設立,2018-7-24
12600,海之鄉小吃店,91627312,林明宗,200000,核准設立,2022-11-1
12600,仙儷通運有限公司,16590586,陳玉梅,30000000,核准設立,1998-5-29
12600,阿雲火雞肉飯,10763511,陳致丞,300000,核准設立,2008-7-9
12600,詠順交通有限公司,64842210,蔣永逸,30000000,核准設立,1975-12-8
12600,景泰遊覽交通股份有限公司,3521829,劉奕仁,29500000,核准設立,1970-9-2
12600,忠林自助餐,99248567,賴小琪,20000,核准設立,2005-11-2
12600,金典通運有限公司,24493623,嚴成夫,50000000,核准設立,2010-1-6
12600,香味燒烤飯包,21462739,,,,
12563,萬榮電氣工程股份有限公司,815906,陳純雄,2000000,核准設立,1979-12-3
12560,安師傅精緻烘焙坊,21952150,林益安,5000,核准設立,2005-7-27
12555,柯達大飯店股份有限公司長安分公司,45096677,,,,2016-4-22
12545,一品香飲食店,31557777,劉權儀,50000,核准設立,2012-2-14
12500,陳記廣東鴨莊,93838165,徐昕婕,10000,核准設立,2002-1-15
12500,金吉劉餅店,33758363,蔡許秀梅,5000,核准設立,1975-1-6
12486,清心華夏冷飲,21346015,尤玉泙,30000,核准設立,2014-6-17
12482,首都客運股份有限公司,34049262,李博文,530000000,核准設立,1975-8-14
12400,活水手工包子饅頭店,21868549,曾長水,200000,核准設立,2005-6-8
12400,佳家燒腊,19487072,鄭淑月,50000,核准設立,1999-3-15
12400,七滋八味麵飯館,92570674,,,,
12375,大橘快餐店,26017391,徐惠鈴,3000,核准設立,2011-9-2
12350,永晴通運股份有限公司,97140843,廖金源,40000000,核准設立,1996-11-22
12300,天仲行,6532285,莊天漲,5000,核准設立,1992-3-25
12211,和德昌股份有限公司台北林森Ⅱ分公司,23932130,,,,1991-8-8
12210,大沅享快餐店,82554197,郭元豪,50000,核准設立,2019-10-29
12200,順澤豐小吃店,87112333,張俊勝,100000,核准設立,2020-8-5
12200,阿母的灶咖便當快餐店,92559988,黃秀霞,200000,核准設立,2023-3-16
12200,自然豬小排飯,25836766,蔡美鈴,3000,核准設立,2015-4-15
12200,承億便當店,85351370,,,,
12182,食新東廚實業有限公司,50756425,石親,100000,核准設立,2018-4-3
12172,鴨肉金,26094777,,,,
12165,東門鴨莊有限公司,53923215,陳載聞,3000000,核准設立,2012-8-15
12150,貽芳亭小吃店,13733978,余武程,30000,核准設立,2001-10-2
12150,佳皇旅行社有限公司,28764294,邱義智,6000000,核准設立,2007-7-26
12150,東山廣場甕缸雞,80978965,張玉宜,20000,核准設立,2015-1-27
12150,基隆市新豐愛鄉協會,31636457,,,,
12132,創意者美術社,6413491,簡銘信,6000,核准設立,1986-8-1
12115,遠通電收股份有限公司,98770235,徐旭東,6450000000,核准設立,2004-4-7
12100,紅透天小吃店,25558799,蔡維忠,60000,核准設立,2009-10-7
12079,旺來昌實業股份有限公司博愛店,25956023,,,,
12024,金嘉隆企業股份有限公司高雄自由店,85464424,,,,
12015,天和鮮物股份有限公司華山分公司,29049002,,,,2008-7-31
12000,弘展彩色製版股份有限公司,86115023,王書培,10000000,核准設立,1991-4-25
12000,尼羅河主題餐廳,89069255,王莉儀,200000,核准設立,2022-9-14
12000,德利軒,14366107,王馨聆,5000,核准設立,2002-6-24
12000,松仁商行,25743346,林有仁,30000,核准設立,2010-4-2
12000,桃福美食坊,82253523,陳珠桃,100000,核准設立,2019-2-20
12000,三和通運股份有限公司,61817672,張振輝,30000000,核准設立,1977-7-4
12000,東東食品烘焙坊,21591993,張新東,50000,核准設立,2005-6-9
12000,金華聯遊覽車客運股份有限公司,16526993,許兆麟,30000000,核准設立,1998-6-15
12000,米味屋餐食坊,45481833,黄秀足,200000,核准設立,2019-4-29
12000,富灥遊覽車有限公司,25195116,梁方鈞,50000000,核准設立,2010-4-13
12000,唯佑商行,92354296,董云先,3000,核准設立,2023-4-11
12000,味珍囍餅蛋糕麵包店,56945199,買天平,9000,核准設立,1990-11-26
12000,廣東鴻運燒腊快餐店,73809000,鄭進明,150000,核准設立,2016-8-11
12000,合盛遊覽車客運有限公司,80249735,潘玥淳,50000000,核准設立,2002-9-10
12000,一路發飯店,19933299,,,,
12000,正聲廣播股份有限公司臺東廣播電臺,14190826,,,,
12000,財喜美食外燴商行,25254579,,,,
12000,財團法人國立台灣大學校友會文化基金會校友聯誼社,5140016,,,,
12000,健民自助餐,15704055,,,,
12000,大立的店,94357024,,,,
11970,極品燒臘快餐,9337080,曹民生,100000,核准設立,2006-4-11
11950,老王精緻便當,47994042,王俞傑,200000,核准設立,2016-3-24
11900,芮郁商行,88479864,林書嫻,10000,核准設立,2022-4-29
11720,吉野村食品屋,10852345,黃龍溪,5000,核准設立,2009-4-27
11700,民貫室內裝潢,94930838,,,,
11600,馥馨香有限公司,54706855,馬秀琴,2000000,核准設立,2014-3-24
11600,莊師傅餐飲店,92608101,蔡克明,100000,核准設立,2023-6-6
11550,阜康通運有限公司,12961495,江孟雈,50000000,核准設立,2001-11-23
11450,一六八町食堂,82466791,林晴惠,10000,核准設立,2019-5-17
11440,台南小南雞腿排骨大王,25850979,,,,
11416,喜洋洋加油站股份有限公司,86207775,蔡世民,5000000,核准設立,1991-6-6
11400,滎陽食堂,13831865,鄭連生,200000,核准設立,2001-8-21
11340,旭日源文創國際企業社,92335854,林芳平,240000,核准設立,2023-7-26
11340,食養企業行,10262072,林哲偉,10000,核准設立,2008-11-3
11311,弘明文具行,10437734,邱瓊嬌,200000,核准設立,2007-12-24
11300,上海美味鮮湯包,30396970,孫麗卿,8000,核准設立,2011-10-26
11250,日星企業社,45321365,吳桓,200000,核准設立,2006-10-5
11250,阿振肉包,53605794,鄭永豐,1000000,核准設立,2011-9-20
11240,台東免洗用具,93843907,劉錚儒,3000,核准設立,1996-12-11
11220,西門彰化肉圓,45221696,,,,
11200,多加美食,90993944,方美秀,60000,核准設立,2002-5-8
11200,世錩全方位行銷企業社,25216647,鄒燿麟,180000,核准設立,2010-8-16
11200,建祥烘焙屋,49914690,蔡禾秀,10000,核准設立,2005-10-4
11200,八方雲集餐飲股份有限公司御廚苗栗公館店,94449875,,,,
11200,杰記港式燒腊,72453591,,,,
11188,滿食堂,47596380,,,,
11147,台灣中油股份有限公司油品行銷事業部台中營業處青海路加油站,77209822,,,,
11140,古都碗粿,98804930,蘇閃,3000,核准設立,2003-11-7
11100,鼎烽烘焙房,95912506,蔡金龍,30000,核准設立,1995-8-10
11095,萬豐食品行,62222609,張瑞榮,100000,核准設立,1966-10-4
11025,中晟救護車股份有限公司,13073119,廖三寶,5000000,核准設立,2002-4-22
11000,騏運通運股份有限公司,83709310,王傳盛,18000000,核准設立,1975-6-20
11000,滋利蛋糕麵包店,17979635,林秉佑,100000,核准設立,2000-9-22
11000,香噴噴便當,82048946,許風木,100000,核准設立,2018-8-22
11000,南台遊覽汽車股份有限公司,68544304,楊于嫺,15000000,核准設立,1950-1-6
11000,多多巧思現烤蛋糕店,37643271,薛育旻,3000,核准設立,2013-6-20
11000,羅記飲食店,98144494,羅濟順,5000,核准設立,1994-2-28
11000,元元小吃店,13369231,,,,
11000,香港貴族燒臘便當,25896004,,,,
10950,阿華海鮮店,36877145,歐晉華,200000,核准設立,2012-5-29
10950,台灣中油股份有限公司油品行銷事業部台中營業處南門橋加油站,57024903,,,,
10921,台灣中油（股）公司油品行銷事業部台中營業處二林加油站,60547004,,,,
10910,永慶海報廣告企劃有限公司,28163721,王偉錚,500000,核准設立,2006-5-4
10901,振宇五金股份有限公司-台中逢甲分公司,42677588,,,,2015-11-27
10900,不良燒烤啤酒屋,41151311,王志良,30000,核准設立,2015-11-23
10859,臺灣中油(股)油品行銷事業部臺北營業處莒光路加油站,77144976,,,,
10800,金城便當,59305984,呂許秀蓮,7000,核准設立,1983-2-18
10800,馥品小館,47985016,陳國亮,200000,核准設立,2016-9-29
10800,宇翌企業有限公司,54535282,鄭雲雀,1000000,核准設立,2013-10-28
10800,帆濬商行,85322811,賴羽帆,200000,核准設立,2020-4-28
10800,香美快餐,14792355,,,,
10800,馨園自助餐,10160309,,,,
10740,知森開發有限公司,83214979,葉治良,5200000,核准設立,2021-1-29
10730,上好佳美食,36702434,朱毅蒼,50000,核准設立,2018-11-15
10720,台灣富吉客有限公司光華分公司,55329008,,,,2017-9-27
10700,𡘙師傅企業股份有限公司-屏東分公司,53582808,,,,2012-1-16
10635,太魯閣商社股份有限公司青島店,88183222,,,,
10550,合昌行企業社,39676591,余文宏,200000,核准設立,2012-10-22
10500,傑源資訊有限公司,16278403,杜先迪,5000000,核准設立,1997-11-27
10500,遊龍通運有限公司,84978349,范盛興,30000000,核准設立,1994-6-22
10500,鄉野通運股份有限公司,55659160,林碧霞,66000000,核准設立,1975-11-27
10500,大中華保全股份有限公司,16982892,陳俊忠,40000000,核准設立,1999-8-16
10500,香伶餐飲,98808892,許春永,3000,核准設立,2009-4-30
10500,鴻明遊覽交通股份有限公司,83711977,許陽子,25000000,核准設立,1975-7-23
10500,便當大叔小吃店,41153388,蔡晏榕,20000,核准設立,2016-11-23
10500,義勝發國際企業有限公司,97378705,簡君茹,1000000,核准設立,1997-2-11
10500,國賓大飯店股份有限公司新竹分公司,70784363,,,,2000-9-2
10450,海味珍鮮餐廳,72382317,林癸,200000,核准設立,2017-6-21
10439,台灣中油股份有限公司油品行銷事業部台中營業處石岡豐勢路加油站,5886252,,,,
10400,香苑快餐店,36777814,柯立偉,3000,核准設立,2018-6-28
10400,中美醫院,50571519,,,,
10343,中華電信股份有限公司台灣南區電信分公司高雄營運處,19762247,,,,
10320,國妃鷹堡有限公司,96856382,謝信義,5000000,核准設立,1996-1-22
10300,宏益加油站有限公司,16691682,葉若葳,5000000,核准設立,1998-11-7
10200,慶豐港式燒臘店,36642160,卓祖慶,8000,核准設立,2006-12-29
10200,御品自助餐,87234342,,,,
10192,和德昌股份有限公司高雄博愛二分公司,27951848,,,,2007-1-22
10080,春城雲南小吃,25687409,,,,
10050,晨宇食品行,82354162,林倍如,100000,核准設立,2019-8-27
10000,芮嵐小吃館,92420325,王雅瀅,100000,核准設立,2023-9-8
10000,金冠綜藝傳播事業社,83817423,朱美蓉,100000,核准設立,1999-2-9
10000,祥峰衛生行,45564123,余如峰,490000,核准設立,2007-11-27
10000,古城自助美食,40886498,吳忠穎,9000,核准設立,2016-1-11
10000,泉旺行,36748614,吳恆裕,200000,核准設立,2011-9-26
10000,高榮通運有限公司,97450656,邱秀智,30000000,核准設立,1997-4-30
10000,秉呈小吃店,81394975,周俞竹,36800,核准設立,2019-9-11
10000,文境通運有限公司,97430126,林坤輝,60000000,核准設立,1997-3-10
10000,享亮通運股份有限公司,28062998,林煒儒,50000000,核准設立,2005-12-26
10000,奕程遊覽車客運股份有限公司,89776096,涂惠香,30000000,核准設立,1995-11-7
10000,霧農便當店,38990523,陳永傳,50000,核准設立,2015-1-22
10000,豐德通運有限公司,4415348,陳成傑,28000000,核准設立,1974-4-30
10000,阿葉自助餐,81361691,陳宜緁,200000,核准設立,2019-9-30
10000,大峰汽車保養廠,87858439,陳信廷,20000,核准設立,2012-6-13
10000,新彰數位有線電視股份有限公司,24635926,陳啓鋒,1000000000,核准設立,2014-9-12
10000,加昇食堂,47969445,陳錕山,100000,核准設立,2018-6-11
10000,趴趴走國際餐飲股份有限公司,82865376,張鑑弘,1000000,核准設立,2019-5-22
10000,文山苗園鮮花店,4841976,許銘傑,3000,核准設立,1973-8-23
10000,基路伯休閒農業行,92261142,嘟順雷目,200000,核准設立,2023-3-15
10000,大豐收遊覽通運有限公司,16801908,蔡居財,30000000,核准設立,1999-4-22
10000,大雅通運有限公司,16119659,蔡語鈴,30000000,核准設立,1997-11-20
10000,新昇發飲食店,25208560,潘建宏,10000,核准設立,2009-10-29
10000,新鴻餐廳,9049665,劉易達,60000,核准設立,2005-11-2
10000,興隆小淘氣食品工作坊,87395705,劉惠安,10000,,2020-9-7
10000,福井便當店,95979098,謝莉蓁,30000,核准設立,2022-11-7
10000,仁山小吃店,99110079,,,,
10000,彰化縣福興鄉農會,58597105,,,,
10000,長提停車股份有限公司松江站,26310634,,,,
10000,山東劉牛肉麵,10942043,,,,
9995,全家福中式定食,90963694,,,,
9975,金谷通運股份有限公司,47126655,盧郁潔,29000000,核准設立,1976-11-11
9940,重德小吃店,26083201,鹿鴻仁,180000,核准設立,2014-3-13
9921,財團法人陽光社會福利基金會陽光市民加油站,31815058,,,,
9911,台亞石油股份有限公司後龍交流道加油站,9258509,,,,
9909,台亞石油股份有限公司汐止好市多加油站,9663731,,,,
9867,好吃小吃店有限公司,12686792,吳振裕,2000000,核准設立,2001-2-15
9860,文澳加油站股份有限公司文東分公司,28938513,,,,2008-3-7
9800,柏園快餐店,74962826,吳文瑛,5000,核准設立,1999-1-13
9800,栗華實業有限公司,16927477,俞秀蘭,21099000,核准設立,1999-5-27
9800,三三區有限公司,25113620,詹德俊,5400000,核准設立,2010-3-24
9720,屏東小威排骨,14472705,李俊郎,3000,核准設立,2016-5-24
9700,夏發號小吃部,82479917,吳忠韓,100000,核准設立,2019-7-24
9682,台灣中油股份有限公司油品行銷事業部台中營業處大雅路加油站,45727668,,,,
9650,宇晴小吃店,92212277,陳羿蓓,100000,核准設立,2022-12-13
9600,阿忠海產店,78756946,陳月桃,10000,核准設立,1993-4-22
9600,慧縉小吃,67917500,陳瑩,20000,核准設立,2015-7-15
9600,胤像日式花藝,85229391,張采宜,200000,核准設立,2020-2-5
9600,小香港便當,81420283,黃再發,10000,核准設立,2019-5-22
9600,永勝便當店,91227809,楊坤霖,150000,核准設立,2021-10-14
9600,御品香海苔飯卷,9581632,戴葦僑,3000,核准設立,2010-3-17
9590,沐津股份有限公司,83178930,吳培瑜,,核准設立,2020-8-3
9520,探索國際開發股份有限公司,54685471,,,,2014-3-24
9500,日上汽車百貨行,78120537,余榮修,220000,核准設立,1997-4-29
9500,義賓快餐店,36936685,孫毅修,50000,核准設立,2013-1-15
9500,五甲劉江便當,10737578,程復平,5000,核准設立,2016-9-19
9500,柳青便當,81388761,,,,
9450,慶驊交通股份有限公司,68208626,丁慶宗,20000000,核准設立,1968-9-27
9400,永進利食品行,98795904,林士豐,200000,核准設立,2003-8-6
9400,台南便當,40948213,,,,
9395,君安小吃部,72430541,蘇靜怡,200000,核准設立,2018-1-19
9360,吉利餐盒店,10332555,蕭椀楨,30000,核准設立,2008-6-23
9350,梅花村排骨飯,82732313,侯佩妏,150000,核准設立,2019-5-20
9345,明昇輪胎行,81071736,林明樹,200000,核准設立,2018-6-15
9300,福滿園餐飲便當店,25216702,邱文珍,50000,核准設立,2010-8-17
9240,野味企業有限公司巨蛋分公司,82789119,,,,2018-12-18
9200,夥伴健康餐盒,88311774,呂永榛,200000,核准設立,2023-2-1
